time,place,mag,type,geometry
1687783979977,"225 km N of Bamboo Flat, India",4.7,earthquake,"{'type': 'Point', 'coordinates': [92.7235, 13.7408, 10]}"
1687782967848,Tonga region,5.2,earthquake,"{'type': 'Point', 'coordinates': [-175.9695, -23.8874, 35]}"
1687780545763,off the coast of Central America,4.3,earthquake,"{'type': 'Point', 'coordinates': [-88.3443, 12.3377, 35]}"
1687779122555,"Nicobar Islands, India region",4.3,earthquake,"{'type': 'Point', 'coordinates': [93.955, 8.7087, 10]}"
1687775012380,"97 km N of Cruz Bay, U.S. Virgin Islands",3.78,earthquake,"{'type': 'Point', 'coordinates': [-64.6178, 19.1985, 34]}"
1687774356013,"55 km NW of Sibolga, Indonesia",5.2,earthquake,"{'type': 'Point', 'coordinates': [98.479, 2.1413, 91.467]}"
1687770921303,Greece-Albania border region,4.3,earthquake,"{'type': 'Point', 'coordinates': [20.6142, 40.2012, 10]}"
1687768760288,"120 km WSW of Ternate, Indonesia",4.9,earthquake,"{'type': 'Point', 'coordinates': [126.3366, 0.5158, 46.588]}"
1687767109827,"8 km W of Puerta de Corral Quemado, Argentina",4.2,earthquake,"{'type': 'Point', 'coordinates': [-67.0184, -27.2384, 147.034]}"
1687764918165,"34 km SSW of Adak, Alaska",4.5,earthquake,"{'type': 'Point', 'coordinates': [-176.8931, 51.6048, 55.134]}"
1687764847817,south of Tonga,4.7,earthquake,"{'type': 'Point', 'coordinates': [-175.8788, -24.0194, 35]}"
1687764415182,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [141.8725, 31.269, 10]}"
1687762014293,"44 km SSE of Jurm, Afghanistan",4.1,earthquake,"{'type': 'Point', 'coordinates': [71.0511, 36.5042, 189.869]}"
1687761690222,"17 km SW of Çukurca, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [43.492, 37.1215, 10]}"
1687756844128,Kermadec Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-176.0702, -29.3988, 10]}"
1687750562433,"283 km SSW of ‘Ohonua, Tonga",4.9,earthquake,"{'type': 'Point', 'coordinates': [-175.8236, -23.7703, 10]}"
1687749749659,Banda Sea,4.1,earthquake,"{'type': 'Point', 'coordinates': [130.2057, -6.7476, 84.563]}"
1687749136356,,4.7,earthquake,"{'type': 'Point', 'coordinates': [-176.3804, -30.1137, 35]}"
1687747551178,"132 km ENE of Atka, Alaska",3.8,earthquake,"{'type': 'Point', 'coordinates': [-172.3902, 52.6451, 145.991]}"
1687746910203,"61 km WNW of San Antonio de los Cobres, Argentina",4.2,earthquake,"{'type': 'Point', 'coordinates': [-66.8811, -24.0184, 224.813]}"
1687743487631,"295 km S of ‘Ohonua, Tonga",4.4,earthquake,"{'type': 'Point', 'coordinates': [-175.4188, -23.9721, 10]}"
1687743228233,"277 km SSW of Sanana, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [125.4172, -4.5039, 433.398]}"
1687742175305,"57 km S of Sumberpucung, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [112.4862, -8.6755, 89.45]}"
1687739802421,Kermadec Islands region,4.9,earthquake,"{'type': 'Point', 'coordinates': [-176.7005, -28.7291, 10]}"
1687735213684,"67 km W of San Antonio de los Cobres, Argentina",3.9,earthquake,"{'type': 'Point', 'coordinates': [-66.9861, -24.2342, 188.608]}"
1687734060170,"94 km NNW of Sandy Ground Village, Anguilla",3.76,earthquake,"{'type': 'Point', 'coordinates': [-63.5591, 18.9305, 19]}"
1687730133060,"18 km E of Punta Cana, Dominican Republic",3.91,earthquake,"{'type': 'Point', 'coordinates': [-68.2321, 18.5975, 148]}"
1687729822142,"9 km E of El Triunfo, Ecuador",3.8,earthquake,"{'type': 'Point', 'coordinates': [-79.8835, -1.9188, 10]}"
1687729228854,Chile-Bolivia border region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-68.4722, -21.6032, 136.652]}"
1687728314667,"58 km E of Khorugh, Tajikistan",3.9,earthquake,"{'type': 'Point', 'coordinates': [72.2129, 37.5042, 195.83]}"
1687725714437,"Babuyan Islands region, Philippines",4.2,earthquake,"{'type': 'Point', 'coordinates': [122.1114, 19.205, 87.208]}"
1687720890311,"124 km NW of Ternate, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.6483, 1.6379, 47.793]}"
1687718931624,"70 km SSE of Fīrūzābād, Iran",4.2,earthquake,"{'type': 'Point', 'coordinates': [52.8501, 28.2558, 10]}"
1687718047940,"63 km SE of Adak, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-176.0889, 51.4102, 35]}"
1687710382022,"279 km SSW of ‘Ohonua, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-175.519, -23.8082, 22.095]}"
1687708741369,"45 km ENE of Port-Olry, Vanuatu",4.3,earthquake,"{'type': 'Point', 'coordinates': [167.4501, -14.8481, 124.531]}"
1687708198299,"32 km ESE of Kabul, Afghanistan",4.5,earthquake,"{'type': 'Point', 'coordinates': [69.5154, 34.449, 14.775]}"
1687707959066,"265 km SSW of ‘Ohonua, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-175.4782, -23.6865, 18.498]}"
1687707318620,South Sandwich Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-25.1013, -57.068, 10]}"
1687707003189,"107 km SSE of Lata, Solomon Islands",5.0,earthquake,"{'type': 'Point', 'coordinates': [166.3443, -11.5358, 49.035]}"
1687699613766,"62 km SSW of Pacocha, Peru",4.4,earthquake,"{'type': 'Point', 'coordinates': [-71.6337, -18.1344, 25.347]}"
1687693043833,south of the Fiji Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [-179.9059, -23.3503, 511.537]}"
1687692897677,"47 km SSW of Ollagüe, Chile",4.8,earthquake,"{'type': 'Point', 'coordinates': [-68.4688, -21.6024, 133.666]}"
1687692321117,,4.7,earthquake,"{'type': 'Point', 'coordinates': [-175.1902, -24.4586, 10]}"
1687690393985,,4.5,earthquake,"{'type': 'Point', 'coordinates': [96.9327, 85.0001, 10]}"
1687690013041,north of Severnaya Zemlya,4.8,earthquake,"{'type': 'Point', 'coordinates': [93.9178, 85.0816, 10]}"
1687684752267,south of Tonga,4.7,earthquake,"{'type': 'Point', 'coordinates': [-175.7879, -24.1022, 10]}"
1687683435831,,4.6,earthquake,"{'type': 'Point', 'coordinates': [-175.5636, -24.1066, 10]}"
1687683187341,south of Tonga,4.2,earthquake,"{'type': 'Point', 'coordinates': [-175.6497, -24.1992, 10]}"
1687682790161,"16 km ENE of Kuji, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [141.9548, 40.2185, 73.074]}"
1687682260697,"Bonin Islands, Japan region",4.0,earthquake,"{'type': 'Point', 'coordinates': [141.9577, 28.0807, 39.953]}"
1687682047482,"227 km E of Levuka, Fiji",4.0,earthquake,"{'type': 'Point', 'coordinates': [-178.5554, -17.7638, 554.934]}"
1687681592470,south of Tonga,5.4,earthquake,"{'type': 'Point', 'coordinates': [-175.7088, -24.0746, 10]}"
1687680965726,"81 km WNW of Ollagüe, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-68.9453, -20.8808, 102.541]}"
1687680832388,south of Tonga,4.3,earthquake,"{'type': 'Point', 'coordinates': [-175.4657, -24.405, 10]}"
1687679154808,Bering Sea,3.6,earthquake,"{'type': 'Point', 'coordinates': [-173.103, 56.7165, 9.676]}"
1687677634154,south of Tonga,4.6,earthquake,"{'type': 'Point', 'coordinates': [-175.8006, -24.2749, 10]}"
1687677418830,south of Tonga,6.2,earthquake,"{'type': 'Point', 'coordinates': [-175.576, -24.0818, 9]}"
1687670532768,"230 km SE of Baa, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [124.5564, -12.1799, 10]}"
1687670460078,"67 km E of Huara, Chile",4.0,earthquake,"{'type': 'Point', 'coordinates': [-69.136, -19.8814, 114.463]}"
1687669344431,"Izu Islands, Japan region",4.2,earthquake,"{'type': 'Point', 'coordinates': [142.4844, 32.4873, 10]}"
1687667988481,"122 km SSE of Alo, Wallis and Futuna",4.5,earthquake,"{'type': 'Point', 'coordinates': [-177.5115, -15.2545, 10]}"
1687667461444,"112 km SE of Angoram, Papua New Guinea",4.5,earthquake,"{'type': 'Point', 'coordinates': [144.7865, -4.7795, 100.56]}"
1687665665609,south of Tonga,4.7,earthquake,"{'type': 'Point', 'coordinates': [-175.9429, -24.0643, 10]}"
1687664606845,Tonga,4.7,earthquake,"{'type': 'Point', 'coordinates': [-173.3231, -17.5011, 36.179]}"
1687664114415,"121 km NNE of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [128.5612, 2.6798, 233.85]}"
1687663981383,south of Tonga,4.8,earthquake,"{'type': 'Point', 'coordinates': [-175.8341, -24.1066, 10]}"
1687662386158,south of Tonga,4.9,earthquake,"{'type': 'Point', 'coordinates': [-175.7184, -24.1652, 10]}"
1687659851047,,4.5,earthquake,"{'type': 'Point', 'coordinates': [139.9122, 29.9905, 10]}"
1687658016321,"Izu Islands, Japan region",4.4,earthquake,"{'type': 'Point', 'coordinates': [139.9854, 29.4672, 10]}"
1687656956773,"15 km NNE of Tocota, Peru",4.3,earthquake,"{'type': 'Point', 'coordinates': [-74.0546, -15.5242, 56.791]}"
1687655842771,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [139.937, 29.9143, 12.482]}"
1687655571675,"Izu Islands, Japan region",4.7,earthquake,"{'type': 'Point', 'coordinates': [139.8845, 29.8978, 10]}"
1687654715418,south of Tonga,5.4,earthquake,"{'type': 'Point', 'coordinates': [-175.4991, -24.2319, 10]}"
1687652072169,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [140.1393, 29.8569, 10]}"
1687651140985,"14 km SW of Kencong, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [113.2915, -8.3933, 152.187]}"
1687650594241,"Mindanao, Philippines",4.4,earthquake,"{'type': 'Point', 'coordinates': [124.1148, 5.6878, 511.838]}"
1687648048293,"Bonin Islands, Japan region",4.4,earthquake,"{'type': 'Point', 'coordinates': [141.8674, 28.5166, 33.267]}"
1687647248250,"95 km SW of Jiquilillo, Nicaragua",4.5,earthquake,"{'type': 'Point', 'coordinates': [-88.1253, 12.1894, 35]}"
1687644731732,"82 km W of El Aguilar, Argentina",4.5,earthquake,"{'type': 'Point', 'coordinates': [-66.4745, -23.0901, 217.805]}"
1687642551758,Southwest Indian Ridge,4.6,earthquake,"{'type': 'Point', 'coordinates': [60.8846, -29.2661, 10]}"
1687641887689,"11 km SW of Point MacKenzie, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-150.103, 61.2768, 38.7]}"
1687640179869,north of Severnaya Zemlya,4.4,earthquake,"{'type': 'Point', 'coordinates': [94.943, 85.2105, 10]}"
1687639884364,"36 km E of Aqtoghay, Kazakhstan",4.5,earthquake,"{'type': 'Point', 'coordinates': [80.1465, 47.0148, 19.838]}"
1687631817297,"76 km NNW of Ternate, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [127.0723, 1.4025, 121.971]}"
1687625673629,"50 km NNW of Smirnykh, Russia",3.9,earthquake,"{'type': 'Point', 'coordinates': [142.4861, 50.1421, 10.403]}"
1687619872438,"Izu Islands, Japan region",4.7,earthquake,"{'type': 'Point', 'coordinates': [142.4815, 32.4905, 10]}"
1687618540150,Mid-Indian Ridge,4.8,earthquake,"{'type': 'Point', 'coordinates': [66.0925, -12.65, 10]}"
1687612688004,"166 km SE of Atka, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-172.7935, 50.981, 10]}"
1687607115548,"235 km WNW of Mugia, Spain",4.4,earthquake,"{'type': 'Point', 'coordinates': [-11.8227, 44.06, 9.882]}"
1687606758244,"64 km E of Onagawa Chō, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [142.1912, 38.468, 55.743]}"
1687601158253,"299 km WSW of Tual, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [130.1497, -6.3554, 164.01]}"
1687596606195,"13 km SSE of Camiña, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-69.3831, -19.4291, 102.236]}"
1687594142314,"101 km SE of Nikolski, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-167.7105, 52.3535, 10]}"
1687591895085,"291 km SSW of ‘Ohonua, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-175.8353, -23.8487, 3.867]}"
1687590021524,"86 km S of Shikotan, Russia",4.1,earthquake,"{'type': 'Point', 'coordinates': [146.7751, 43.0201, 41.83]}"
1687588057181,"Rat Islands, Aleutian Islands, Alaska",4.3,earthquake,"{'type': 'Point', 'coordinates': [178.3284, 51.8447, 109.547]}"
1687586655906,"121 km ENE of Kuril’sk, Russia",4.0,earthquake,"{'type': 'Point', 'coordinates': [149.3899, 45.4723, 113.019]}"
1687581070829,"180 km ESE of Saipan, Northern Mariana Islands",4.6,earthquake,"{'type': 'Point', 'coordinates': [147.4039, 14.8953, 10]}"
1687577492906,"37 km N of Pucallpa, Peru",4.9,earthquake,"{'type': 'Point', 'coordinates': [-74.4956, -8.0469, 157.92]}"
1687575140211,"269 km WNW of Houma, Tonga",4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.7135, -20.2866, 487.377]}"
1687574519666,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-36.8029, 34.3884, 10]}"
1687571168814,"1 km NW of Magdalena Milpas Altas, Guatemala",4.3,earthquake,"{'type': 'Point', 'coordinates': [-90.6806, 14.5558, 188.338]}"
1687570510036,northern Mid-Atlantic Ridge,4.9,earthquake,"{'type': 'Point', 'coordinates': [-28.0455, 44.956, 10]}"
1687568310728,"87 km E of Tomioka, Japan",4.7,earthquake,"{'type': 'Point', 'coordinates': [142.0024, 37.2583, 39.803]}"
1687563258673,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [170.6279, -22.9826, 10]}"
1687561552281,"141 km SE of Alo, Wallis and Futuna",5.6,earthquake,"{'type': 'Point', 'coordinates': [-177.3496, -15.3499, 10]}"
1687560407532,"193 km SSE of Ust’-Kamchatsk Staryy, Russia",4.2,earthquake,"{'type': 'Point', 'coordinates': [163.9301, 54.7003, 10]}"
1687557055318,northern Mid-Atlantic Ridge,4.8,earthquake,"{'type': 'Point', 'coordinates': [-27.9769, 45.0134, 10]}"
1687556905388,northern Mid-Atlantic Ridge,5.6,earthquake,"{'type': 'Point', 'coordinates': [-28.0502, 44.9547, 10]}"
1687556037808,northern Mid-Atlantic Ridge,4.1,earthquake,"{'type': 'Point', 'coordinates': [-28.0497, 45.1343, 10]}"
1687554111234,northern Mid-Atlantic Ridge,4.5,earthquake,"{'type': 'Point', 'coordinates': [-28.0033, 45.0874, 10]}"
1687553440572,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-27.7689, 44.537, 10]}"
1687553404867,northern Mid-Atlantic Ridge,4.3,earthquake,"{'type': 'Point', 'coordinates': [-27.8165, 44.6936, 10]}"
1687553028728,"102 km ENE of Taltal, Chile",4.0,earthquake,"{'type': 'Point', 'coordinates': [-69.63, -24.9065, 87.962]}"
1687549349556,"Kermadec Islands, New Zealand",4.2,earthquake,"{'type': 'Point', 'coordinates': [-178.4074, -30.0301, 148.584]}"
1687547970278,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-28.2814, 45.3042, 10]}"
1687547520691,"15 km S of Calatagan, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [120.6296, 13.6877, 148.544]}"
1687547479148,northern Mid-Atlantic Ridge,4.8,earthquake,"{'type': 'Point', 'coordinates': [-27.9487, 44.9921, 10]}"
1687547329740,northern Mid-Atlantic Ridge,5.4,earthquake,"{'type': 'Point', 'coordinates': [-27.9893, 44.9723, 10]}"
1687547258257,southeastern China,4.6,earthquake,"{'type': 'Point', 'coordinates': [108.9702, 20.8887, 13.775]}"
1687547176025,"123 km NE of Hihifo, Tonga",5.4,earthquake,"{'type': 'Point', 'coordinates': [-172.9883, -15.1566, 35]}"
1687544062805,"Volcano Islands, Japan region",4.0,earthquake,"{'type': 'Point', 'coordinates': [142.7774, 22.0723, 266.774]}"
1687542801952,"236 km ESE of Attu Station, Alaska",4.0,earthquake,"{'type': 'Point', 'coordinates': [176.2883, 51.892, 109.249]}"
1687541953135,"94 km NE of Hamatonbetsu, Japan",5.6,earthquake,"{'type': 'Point', 'coordinates': [143.1203, 45.8109, 314]}"
1687536412613,Mid-Indian Ridge,4.6,earthquake,"{'type': 'Point', 'coordinates': [77.8077, -33.4292, 10]}"
1687535488743,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-28.0493, 45.0218, 10]}"
1687535010278,"Volcano Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [141.317, 25.3645, 140.621]}"
1687535009979,northern Mid-Atlantic Ridge,4.3,earthquake,"{'type': 'Point', 'coordinates': [-28.0772, 44.8874, 10]}"
1687533831314,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-27.8988, 44.9485, 10]}"
1687533242807,northern Mid-Atlantic Ridge,4.5,earthquake,"{'type': 'Point', 'coordinates': [-28.1638, 44.9892, 10]}"
1687533188466,northern Mid-Atlantic Ridge,5.3,earthquake,"{'type': 'Point', 'coordinates': [-27.9149, 44.8104, 10]}"
1687533126511,northern Mid-Atlantic Ridge,4.6,earthquake,"{'type': 'Point', 'coordinates': [-28.1394, 44.8034, 10]}"
1687527741569,northern Mid-Atlantic Ridge,4.5,earthquake,"{'type': 'Point', 'coordinates': [-28.0536, 44.9118, 10]}"
1687526873913,northern Mid-Atlantic Ridge,5.2,earthquake,"{'type': 'Point', 'coordinates': [-28.0466, 44.8921, 10]}"
1687526486821,"Kermadec Islands, New Zealand",4.2,earthquake,"{'type': 'Point', 'coordinates': [-177.6106, -30.0913, 35.133]}"
1687524828287,"38 km SE of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [128.2712, 1.5025, 79.982]}"
1687519855228,"95 km S of Dampit, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [112.6486, -9.0684, 120.514]}"
1687517783016,"14 km SSW of Kanaláki, Greece",4.2,earthquake,"{'type': 'Point', 'coordinates': [20.5575, 39.1031, 10]}"
1687515310558,"15 km ESE of La Gomera, Guatemala",4.3,earthquake,"{'type': 'Point', 'coordinates': [-90.9124, 14.0533, 98.675]}"
1687509018049,"103 km SSE of Lata, Solomon Islands",4.2,earthquake,"{'type': 'Point', 'coordinates': [166.3202, -11.5018, 139.557]}"
1687505188156,Kermadec Islands region,5.1,earthquake,"{'type': 'Point', 'coordinates': [-176.6428, -27.0949, 22.953]}"
1687502698475,"60 km W of Sinabang, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [95.8472, 2.5826, 26.373]}"
1687502576359,"59 km WNW of Sinabang, Indonesia",4.8,earthquake,"{'type': 'Point', 'coordinates': [95.878, 2.6571, 28.14]}"
1687497434172,"119 km NNE of Mīnāb, Iran",4.3,earthquake,"{'type': 'Point', 'coordinates': [57.3512, 28.1832, 48.016]}"
1687487431862,"Izu Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [142.2678, 32.1027, 10]}"
1687481887701,"34 km NE of Hihifo, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-173.547, -15.7591, 20.916]}"
1687473412885,"225 km NNE of Palu, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [120.436, 1.0474, 35]}"
1687470732691,"279 km S of ‘Ohonua, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-175.3984, -23.836, 10]}"
1687467111779,"147 km SE of Shinmachi, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [141.5669, 34.3023, 10]}"
1687466203816,"12 km NW of Tocmoche, Peru",4.4,earthquake,"{'type': 'Point', 'coordinates': [-79.4516, -6.3372, 102.484]}"
1687464825136,Taiwan region,4.3,earthquake,"{'type': 'Point', 'coordinates': [122.0055, 23.6961, 20.356]}"
1687464628579,southeast of the Loyalty Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [172.6548, -22.7597, 10]}"
1687463419321,Central Alaska,3.7,earthquake,"{'type': 'Point', 'coordinates': [-149.4382, 62.1865, 31.1]}"
1687462424142,Kermadec Islands region,5.1,earthquake,"{'type': 'Point', 'coordinates': [-176.4541, -28.6819, 10]}"
1687462077696,"89 km WSW of Jiquilillo, Nicaragua",4.8,earthquake,"{'type': 'Point', 'coordinates': [-88.151, 12.3267, 35]}"
1687460343187,"southwest of Sumatra, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [100.697, -4.0001, 10]}"
1687455837648,Kermadec Islands region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-177.9009, -31.5395, 33.435]}"
1687455226493,"137 km SE of Katsuura, Japan",4.6,earthquake,"{'type': 'Point', 'coordinates': [141.4584, 34.3441, 21.292]}"
1687452164175,Myanmar,4.3,earthquake,"{'type': 'Point', 'coordinates': [93.7994, 21.3269, 56.745]}"
1687451860630,"52 km ESE of Luganville, Vanuatu",4.6,earthquake,"{'type': 'Point', 'coordinates': [167.6405, -15.6237, 126.125]}"
1687450350515,South Sandwich Islands region,4.7,earthquake,"{'type': 'Point', 'coordinates': [-28.8836, -54.7429, 10]}"
1687446444110,Mona Passage,3.73,earthquake,"{'type': 'Point', 'coordinates': [-67.7116, 18.6128, 79]}"
1687445474848,south of Tonga,4.9,earthquake,"{'type': 'Point', 'coordinates': [-175.9166, -24.4662, 10]}"
1687442029229,southeast of the Loyalty Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [171.1046, -23.3353, 10]}"
1687441850724,,4.0,earthquake,"{'type': 'Point', 'coordinates': [139.5787, 29.3923, 315.347]}"
