time,place,mag,type,geometry
1.68008E+12,"Hindu Kush region, Afghanistan",4.1,earthquake,"{'type': 'Point', 'coordinates': [70.8946, 36.5285, 205.288]}"
1.68008E+12,"18 km SW of Takayama, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [137.0943, 36.0301, 254.661]}"
1.68007E+12,"171 km W of Neiafu, Tonga",4.6,earthquake,"{'type': 'Point', 'coordinates': [-175.5976, -18.4774, 242.71]}"
1.68007E+12,"22 km SW of Sacsamarca, Peru",4.6,earthquake,"{'type': 'Point', 'coordinates': [-74.4879, -14.0592, 92.18]}"
1.68007E+12,"6 km W of Sukabumi, Indonesia",4,earthquake,"{'type': 'Point', 'coordinates': [106.8713, -6.9179, 11.11]}"
1.68007E+12,"230 km ESE of Attu Station, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [176.1284, 51.8233, 10]}"
1.68007E+12,"110 km NNW of Bukittinggi, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [100.0783, 0.6447, 174.483]}"
1.68006E+12,"145 km WNW of Hihifo, Tonga",4.6,earthquake,"{'type': 'Point', 'coordinates': [-174.9894, -15.3287, 292.802]}"
1.68006E+12,"183 km NNW of Sola, Vanuatu",4.3,earthquake,"{'type': 'Point', 'coordinates': [167.0085, -12.3071, 174.309]}"
1.68006E+12,South Sandwich Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-25.8752, -60.4746, 10]}"
1.68006E+12,,4.1,earthquake,"{'type': 'Point', 'coordinates': [71.2869, 36.7237, 179.668]}"
1.68005E+12,"38 km ESE of Farkhār, Afghanistan",4,earthquake,"{'type': 'Point', 'coordinates': [70.2756, 36.5043, 199.223]}"
1.68005E+12,"22 km NE of Jalālābād, Afghanistan",4.4,earthquake,"{'type': 'Point', 'coordinates': [70.6034, 34.5884, 53.083]}"
1.68005E+12,"3 km WNW of Sano, Japan",3.9,earthquake,"{'type': 'Point', 'coordinates': [139.5527, 36.3306, 133.562]}"
1.68004E+12,South Sandwich Islands region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-27.3369, -56.0089, 114.533]}"
1.68004E+12,"2 km NNW of Montagano, Italy",4.7,earthquake,"{'type': 'Point', 'coordinates': [14.6654, 41.6656, 7.432]}"
1.68004E+12,,4,earthquake,"{'type': 'Point', 'coordinates': [128.4055, 3.0616, 214.577]}"
1.68004E+12,Kermadec Islands region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-176.6701, -30.4039, 13.356]}"
1.68003E+12,"110 km NE of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [128.7933, 2.3449, 35]}"
1.68003E+12,south of the Kermadec Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [-179.0838, -33.075, 10]}"
1.68003E+12,"near the west coast of Honshu, Japan",4.2,earthquake,"{'type': 'Point', 'coordinates': [137.2608, 37.5022, 2.976]}"
1.68003E+12,,4.2,earthquake,"{'type': 'Point', 'coordinates': [153.7302, 47.5613, 42.333]}"
1.68003E+12,"Kermadec Islands, New Zealand",4.5,earthquake,"{'type': 'Point', 'coordinates': [-177.7333, -30.4939, 51.772]}"
1.68003E+12,"56 km SW of Lata, Solomon Islands",4.3,earthquake,"{'type': 'Point', 'coordinates': [165.4239, -11.0808, 34.864]}"
1.68002E+12,near the coast of Venezuela,4.5,earthquake,"{'type': 'Point', 'coordinates': [-70.9912, 12.6167, 47.638]}"
1.68002E+12,Southern Iran,4.5,earthquake,"{'type': 'Point', 'coordinates': [51.7852, 30.2791, 10]}"
1.68001E+12,,4.2,earthquake,"{'type': 'Point', 'coordinates': [-179.3473, -22.552, 587.754]}"
1.68001E+12,"108 km E of Lata, Solomon Islands",5.2,earthquake,"{'type': 'Point', 'coordinates': [166.777, -10.8937, 10.897]}"
1.68001E+12,"124 km E of Lata, Solomon Islands",5,earthquake,"{'type': 'Point', 'coordinates': [166.9185, -10.9123, 10]}"
1.68E+12,South Sandwich Islands region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-29.0635, -55.1663, 35]}"
1.68E+12,Banda Sea,4.3,earthquake,"{'type': 'Point', 'coordinates': [129.3151, -6.9225, 166.004]}"
1.68E+12,"11 km NNW of Andırın, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.3106, 37.6759, 16.767]}"
1.68E+12,"Hokkaido, Japan region",6,earthquake,"{'type': 'Point', 'coordinates': [142.8148, 41.1434, 37]}"
1.67999E+12,"91 km NW of Masohi, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [128.4767, -2.6319, 10]}"
1.67998E+12,"18 km W of Pasuquin, Philippines",5.1,earthquake,"{'type': 'Point', 'coordinates': [120.4578, 18.3383, 25.13]}"
1.67998E+12,"52 km SW of Adak, Alaska",3.8,earthquake,"{'type': 'Point', 'coordinates': [-177.2673, 51.6096, 64.408]}"
1.67998E+12,"209 km WSW of Abepura, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [139.0424, -3.621, 10]}"
1.67998E+12,"104 km NE of Luwuk, Indonesia",5,earthquake,"{'type': 'Point', 'coordinates': [123.5348, -0.3747, 75.11]}"
1.67998E+12,South Sandwich Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-25.4198, -57.1383, 35]}"
1.67997E+12,"170 km ESE of Hasaki, Japan",4.3,earthquake,"{'type': 'Point', 'coordinates': [142.4931, 35.0129, 10]}"
1.67997E+12,"95 km W of Port-Vila, Vanuatu",4.7,earthquake,"{'type': 'Point', 'coordinates': [167.4254, -17.8664, 10]}"
1.67997E+12,,4.4,earthquake,"{'type': 'Point', 'coordinates': [130.5277, -8.6859, 10]}"
1.67997E+12,"31 km NNE of Norsup, Vanuatu",4.1,earthquake,"{'type': 'Point', 'coordinates': [167.4906, -15.7916, 40.182]}"
1.67997E+12,"95 km W of Port-Vila, Vanuatu",4.3,earthquake,"{'type': 'Point', 'coordinates': [167.4281, -17.8823, 10]}"
1.67996E+12,"280 km WSW of Tual, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [130.2958, -6.2364, 122.435]}"
1.67996E+12,Fiji region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-176.9553, -17.2952, 403.638]}"
1.67996E+12,Solomon Islands,6.2,earthquake,"{'type': 'Point', 'coordinates': [158.9118, -8.2322, 79]}"
1.67995E+12,"12 km N of Jordán, Colombia",4.4,earthquake,"{'type': 'Point', 'coordinates': [-73.0951, 6.8433, 152.713]}"
1.67995E+12,"45 km NE of Santa Rosa, Peru",4.5,earthquake,"{'type': 'Point', 'coordinates': [-74.6239, -10.6029, 123.341]}"
1.67995E+12,"168 km SE of Fakfak, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [133.4017, -3.9748, 10]}"
1.67995E+12,Fiji region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-177.4821, -19.4803, 550.295]}"
1.67994E+12,"Lake Edward region, Congo-Uganda",4.7,earthquake,"{'type': 'Point', 'coordinates': [29.3042, -0.6618, 14.775]}"
1.67994E+12,Kermadec Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-176.7871, -29.0324, 10]}"
1.67994E+12,South Sandwich Islands region,4.7,earthquake,"{'type': 'Point', 'coordinates': [-27.3685, -56.1671, 115.332]}"
1.67993E+12,"13 km E of La Gomera, Guatemala",4.3,earthquake,"{'type': 'Point', 'coordinates': [-90.9261, 14.095, 102.524]}"
1.67993E+12,West Chile Rise,4.7,earthquake,"{'type': 'Point', 'coordinates': [-81.8869, -44.0513, 10]}"
1.67993E+12,"136 km WNW of Copiapó, Chile",4.4,earthquake,"{'type': 'Point', 'coordinates': [-71.4807, -26.6924, 13.287]}"
1.67993E+12,"K. Maras, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.5466, 38.0816, 8.93]}"
1.67993E+12,Vanuatu region,4.4,earthquake,"{'type': 'Point', 'coordinates': [170.1344, -14.7186, 623.367]}"
1.67992E+12,Samoa Islands region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-173.6418, -14.7661, 10]}"
1.67992E+12,"82 km WSW of Merizo Village, Guam",4.8,earthquake,"{'type': 'Point', 'coordinates': [143.9379, 13.0978, 136.948]}"
1.67992E+12,"10 km N of Berlín, El Salvador",4.4,earthquake,"{'type': 'Point', 'coordinates': [-88.5516, 13.5962, 175.403]}"
1.67991E+12,,4.7,earthquake,"{'type': 'Point', 'coordinates': [159.4317, -8.4637, 64.21]}"
1.6799E+12,Kermadec Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-176.8834, -29.3636, 10]}"
1.67989E+12,"259 km SSW of Adak, Alaska",4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.7186, 49.9512, 10]}"
1.67989E+12,"171 km SE of Fakfak, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [133.275, -4.1286, 10]}"
1.67989E+12,"203 km W of Bandon, Oregon",4,earthquake,"{'type': 'Point', 'coordinates': [-126.8961, 43.3446, 16.868]}"
1.67989E+12,"139 km WNW of Nikolski, Alaska",4.3,earthquake,"{'type': 'Point', 'coordinates': [-170.623, 53.6225, 209.321]}"
1.67989E+12,"New Britain region, Papua New Guinea",4,earthquake,"{'type': 'Point', 'coordinates': [148.5715, -5.8861, 119.915]}"
1.67989E+12,"52 km ESE of Naalehu, Hawaii",4.12,earthquake,"{'type': 'Point', 'coordinates': [-155.160333333333, 18.8155, 7.79]}"
1.67989E+12,Chile-Argentina border region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-67.2482, -24.3151, 177.127]}"
1.67989E+12,"eastern New Guinea region, Papua New Guinea",4.6,earthquake,"{'type': 'Point', 'coordinates': [146.9364, -5.5084, 190.099]}"
1.67989E+12,southeast of the Loyalty Islands,5,earthquake,"{'type': 'Point', 'coordinates': [171.8021, -22.7558, 10]}"
1.67988E+12,south of the Fiji Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [178.464, -26.1252, 636.48]}"
1.67988E+12,,5.5,earthquake,"{'type': 'Point', 'coordinates': [-178.2055, -17.8482, 464.662]}"
1.67988E+12,"26 km ESE of Sarangani, Philippines",4.8,earthquake,"{'type': 'Point', 'coordinates': [125.6996, 5.344, 72.223]}"
1.67988E+12,"45 km S of Patea, New Zealand",4.7,earthquake,"{'type': 'Point', 'coordinates': [174.4224, -40.1647, 109.142]}"
1.67988E+12,,4.4,earthquake,"{'type': 'Point', 'coordinates': [129.5289, -6.7051, 138.043]}"
1.67988E+12,"20 km SSE of Khorugh, Tajikistan",3.8,earthquake,"{'type': 'Point', 'coordinates': [71.6499, 37.3172, 138.867]}"
1.67987E+12,"Hindu Kush region, Afghanistan",4.2,earthquake,"{'type': 'Point', 'coordinates': [70.0075, 36.3288, 127.097]}"
1.67987E+12,"Kermadec Islands, New Zealand",4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.7444, -29.1102, 135.19]}"
1.67987E+12,"13 km NNW of Jordán, Colombia",4.3,earthquake,"{'type': 'Point', 'coordinates': [-73.1229, 6.8516, 156.193]}"
1.67987E+12,Solomon Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [156.3445, -9.1009, 10]}"
1.67987E+12,"84 km SSW of Atiquipa, Peru",4.4,earthquake,"{'type': 'Point', 'coordinates': [-74.5664, -16.5308, 10]}"
1.67986E+12,"65 km SSE of Adak, Alaska",3.7,earthquake,"{'type': 'Point', 'coordinates': [-176.1296, 51.3789, 35]}"
1.67986E+12,"Pulau Pulau Tanimbar, Indonesia",4.9,earthquake,"{'type': 'Point', 'coordinates': [130.179, -7.4573, 10]}"
1.67985E+12,"17 km ENE of Las Cañas, Mexico",4.2,earthquake,"{'type': 'Point', 'coordinates': [-101.8105, 18.5978, 74.721]}"
1.67985E+12,"23 km NE of Tomé, Chile",4.7,earthquake,"{'type': 'Point', 'coordinates': [-72.7481, -36.4913, 45.215]}"
1.67985E+12,"Kermadec Islands, New Zealand",4.6,earthquake,"{'type': 'Point', 'coordinates': [-177.873, -30.1941, 51.178]}"
1.67985E+12,"71 km WSW of Ternate, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [126.7778, 0.5844, 28.247]}"
1.67985E+12,"9 km WSW of Cohoe, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-151.4603, 60.3217, 53.6]}"
1.67984E+12,"23 km ESE of Onagawa Chō, Japan",4.9,earthquake,"{'type': 'Point', 'coordinates': [141.6768, 38.3345, 60.162]}"
1.67984E+12,,4.2,earthquake,"{'type': 'Point', 'coordinates': [141.7243, 38.3236, 60.397]}"
1.67984E+12,South Sandwich Islands region,4.7,earthquake,"{'type': 'Point', 'coordinates': [-25.0375, -57.0386, 10]}"
1.67984E+12,,4.4,earthquake,"{'type': 'Point', 'coordinates': [71.1798, 36.4008, 120.22]}"
1.67983E+12,"115 km NW of Tual, Indonesia",5.1,earthquake,"{'type': 'Point', 'coordinates': [131.9605, -4.9564, 53.021]}"
1.67983E+12,"Luzon, Philippines",4.6,earthquake,"{'type': 'Point', 'coordinates': [120.7175, 17.5778, 39.498]}"
1.67983E+12,"114 km NE of Diego de Almagro, Chile",5.1,earthquake,"{'type': 'Point', 'coordinates': [-69.1858, -25.6937, 8.427]}"
1.67983E+12,Fiji region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-179.3266, -21.2795, 591.728]}"
1.67983E+12,"Pulau Pulau Tanimbar, Indonesia",4.9,earthquake,"{'type': 'Point', 'coordinates': [130.3788, -7.5361, 23.546]}"
1.67982E+12,"75 km NE of Punta Cana, Dominican Republic",3.82,earthquake,"{'type': 'Point', 'coordinates': [-67.8865, 19.0578, 93]}"
1.67981E+12,,4.1,earthquake,"{'type': 'Point', 'coordinates': [-177.6164, -17.7815, 619.88]}"
1.67981E+12,"92 km SE of Hengchun, Taiwan",4.3,earthquake,"{'type': 'Point', 'coordinates': [121.4102, 21.4538, 31.472]}"
1.6798E+12,"21 km WNW of Hovd, Mongolia",4.5,earthquake,"{'type': 'Point', 'coordinates': [101.9321, 44.7607, 10]}"
1.6798E+12,"97 km NNE of Punta Cana, Dominican Republic",3.73,earthquake,"{'type': 'Point', 'coordinates': [-67.9091, 19.3243, 30]}"
1.6798E+12,"100 km WSW of Banda Aceh, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [94.4639, 5.2809, 51.788]}"
1.6798E+12,"3 km NW of Paraíso, Costa Rica",4.1,earthquake,"{'type': 'Point', 'coordinates': [-83.8854, 9.8602, 67.54]}"
1.6798E+12,"121 km SSW of Cabeza de Toro, Mexico",4.3,earthquake,"{'type': 'Point', 'coordinates': [-94.3865, 15.0119, 34.512]}"
1.67979E+12,"75 km SE of Nikolski, Alaska",4.1,earthquake,"{'type': 'Point', 'coordinates': [-168.1901, 52.3979, 38.347]}"
1.67979E+12,"79 km NE of Punta Cana, Dominican Republic",3.93,earthquake,"{'type': 'Point', 'coordinates': [-67.9486, 19.1575, 72]}"
1.67979E+12,"Jujuy, Argentina",4.6,earthquake,"{'type': 'Point', 'coordinates': [-66.1989, -22.4192, 262.48]}"
1.67979E+12,Mona Passage,4.16,earthquake,"{'type': 'Point', 'coordinates': [-68.3726, 18.4495, 140]}"
1.67979E+12,"161 km N of Calama, Chile",5.4,earthquake,"{'type': 'Point', 'coordinates': [-68.6054, -21.0053, 105.216]}"
1.67979E+12,"59 km SSW of Port-Vila, Vanuatu",4.8,earthquake,"{'type': 'Point', 'coordinates': [168.0251, -18.2027, 22.086]}"
1.67978E+12,"53 km N of Maba, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [128.2596, 1.1801, 8.318]}"
1.67978E+12,Tonga,4.6,earthquake,"{'type': 'Point', 'coordinates': [-174.7741, -16.007, 9.329]}"
1.67978E+12,"4 km WNW of Betwagan, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [120.9339, 17.1036, 10]}"
1.67978E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.1072, -30.1462, 10]}"
1.67978E+12,"37 km SSE of Pýrgos, Greece",4.1,earthquake,"{'type': 'Point', 'coordinates': [25.3067, 34.692, 39.189]}"
1.67978E+12,"75 km WNW of Chowki Jamali, Pakistan",3.9,earthquake,"{'type': 'Point', 'coordinates': [67.2063, 28.278, 10]}"
1.67978E+12,Kermadec Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-179.746, -30.9169, 379.153]}"
1.67978E+12,"147 km E of Nabire, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [136.8115, -3.1433, 62.038]}"
1.67977E+12,"62 km SW of Port-Vila, Vanuatu",4.8,earthquake,"{'type': 'Point', 'coordinates': [167.9673, -18.1967, 36.616]}"
1.67977E+12,central Mid-Atlantic Ridge,4.7,earthquake,"{'type': 'Point', 'coordinates': [-34.0747, 6.7589, 10]}"
1.67977E+12,"36 km ESE of Dehlorān, Iran",4.8,earthquake,"{'type': 'Point', 'coordinates': [47.6519, 32.6182, 10]}"
1.67977E+12,"170 km ESE of Nabire, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [136.787, -4.1982, 10]}"
1.67977E+12,"24 km W of Kāzerūn, Iran",4.5,earthquake,"{'type': 'Point', 'coordinates': [51.3958, 29.6097, 10]}"
1.67977E+12,"28 km WNW of Port-Olry, Vanuatu",4.5,earthquake,"{'type': 'Point', 'coordinates': [166.8228, -14.9452, 35.835]}"
1.67976E+12,"197 km SSW of Atico, Peru",4.4,earthquake,"{'type': 'Point', 'coordinates': [-74.4844, -17.7866, 10]}"
1.67975E+12,northern Mid-Atlantic Ridge,4.7,earthquake,"{'type': 'Point', 'coordinates': [-39.7648, 32.7832, 10]}"
1.67975E+12,"Halmahera, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [128.5057, 2.8224, 234.516]}"
1.67975E+12,"38 km WNW of Shwebo, Myanmar",4.2,earthquake,"{'type': 'Point', 'coordinates': [95.3355, 22.6542, 11.095]}"
1.67975E+12,northern Mid-Atlantic Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [-39.7892, 33.0937, 10]}"
1.67974E+12,"179 km W of Abepura, Indonesia",4,earthquake,"{'type': 'Point', 'coordinates': [139.0165, -2.623, 39.778]}"
1.67974E+12,Kermadec Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-176.6304, -29.7765, 10]}"
1.67974E+12,"187 km W of Abepura, Indonesia",3.9,earthquake,"{'type': 'Point', 'coordinates': [138.9492, -2.6732, 35]}"
1.67974E+12,"32 km S of Sarangani, Philippines",4.3,earthquake,"{'type': 'Point', 'coordinates': [125.4499, 5.1141, 190.143]}"
1.67974E+12,Vanuatu region,5,earthquake,"{'type': 'Point', 'coordinates': [173.5051, -21.048, 10]}"
1.67974E+12,Fiji region,4.7,earthquake,"{'type': 'Point', 'coordinates': [-177.8911, -20.3564, 522.708]}"
1.67974E+12,"165 km S of Bengkulu, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [102.0343, -5.2821, 26.252]}"
1.67973E+12,"80 km S of Unalaska, Alaska",3.7,earthquake,"{'type': 'Point', 'coordinates': [-166.7396, 53.1571, 35.616]}"
