time,place,mag,type,geometry
1695223705878,central East Pacific Rise,4.6,earthquake,"{'type': 'Point', 'coordinates': [-106.2024, -4.6444, 10]}"
1695222780804,"131 km N of Nikolski, Alaska",3.7,earthquake,"{'type': 'Point', 'coordinates': [-168.8033, 54.1156, 10]}"
1695222216428,,5.8,earthquake,"{'type': 'Point', 'coordinates': [-105.8847, -4.6437, 10]}"
1695221341800,"125 km W of San Antonio de los Cobres, Argentina",4.7,earthquake,"{'type': 'Point', 'coordinates': [-67.5551, -24.2419, 173.959]}"
1695221158609,central East Pacific Rise,6.0,earthquake,"{'type': 'Point', 'coordinates': [-105.6493, -4.5826, 10]}"
1695221128263,central East Pacific Rise,5.2,earthquake,"{'type': 'Point', 'coordinates': [-105.7226, -4.5434, 10]}"
1695218414948,"46 km ENE of Noda, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [142.3318, 40.257, 49.711]}"
1695217801960,"Rat Islands, Aleutian Islands, Alaska",4.3,earthquake,"{'type': 'Point', 'coordinates': [178.454, 51.877, 120.551]}"
1695209473256,"18 km ENE of Bulolo, Papua New Guinea",4.2,earthquake,"{'type': 'Point', 'coordinates': [146.7902, -7.1209, 51.346]}"
1695208119436,,3.6,earthquake,"{'type': 'Point', 'coordinates': [177.3208, 51.7004, 55.008]}"
1695207630742,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [172.372, -22.7725, 10]}"
1695204332108,"6 km SSE of Caburan, Philippines",4.2,earthquake,"{'type': 'Point', 'coordinates': [125.6637, 5.8615, 43.44]}"
1695203942511,"58 km NNE of Taltal, Chile",4.4,earthquake,"{'type': 'Point', 'coordinates': [-70.1701, -24.9682, 65.524]}"
1695202350610,Vanuatu,5.0,earthquake,"{'type': 'Point', 'coordinates': [167.995, -14.6967, 10]}"
1695201634530,south of the Kermadec Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [179.8952, -33.3252, 110.28]}"
1695201271636,South Sandwich Islands region,4.1,earthquake,"{'type': 'Point', 'coordinates': [-26.9051, -56.2714, 99.274]}"
1695199826292,Fiji region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-178.6302, -17.8609, 559.401]}"
1695193242181,"4 km NNW of Villa Bisonó, Dominican Republic",4.4,earthquake,"{'type': 'Point', 'coordinates': [-70.8867, 19.6001, 23.477]}"
1695188561464,Fiji region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-178.34, -20.7196, 548.944]}"
1695178198169,,4.0,earthquake,"{'type': 'Point', 'coordinates': [141.711, 31.0695, 10]}"
1695177511975,"Kermadec Islands, New Zealand",4.2,earthquake,"{'type': 'Point', 'coordinates': [-177.6574, -29.775, 49.198]}"
1695177339549,,4.1,earthquake,"{'type': 'Point', 'coordinates': [141.7719, 31.499, 10]}"
1695177100193,"128 km E of Bitung, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [126.2753, 1.5595, 54.22]}"
1695176745854,"Guerrero-Oaxaca border region, Mexico",4.1,earthquake,"{'type': 'Point', 'coordinates': [-98.2838, 16.3091, 27.8]}"
1695173588090,"64 km ENE of Tobruk, Libya",4.2,earthquake,"{'type': 'Point', 'coordinates': [24.5605, 32.3605, 10]}"
1695170952363,"271 km SSE of Hiroo, Japan",4.7,earthquake,"{'type': 'Point', 'coordinates': [145.0853, 40.2405, 10]}"
1695169637888,West Chile Rise,4.9,earthquake,"{'type': 'Point', 'coordinates': [-96.9056, -36.488, 10]}"
1695166043903,,4.6,earthquake,"{'type': 'Point', 'coordinates': [-27.2539, -56.0477, 107.651]}"
1695163161865,Kermadec Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-176.454, -29.9614, 10]}"
1695162900830,"86 km NNE of Vieques, Puerto Rico",3.66,earthquake,"{'type': 'Point', 'coordinates': [-65.485, 19.1325, 46]}"
1695161919831,,4.0,earthquake,"{'type': 'Point', 'coordinates': [-107.6799, 21.9271, 17.13]}"
1695161867358,"Izu Islands, Japan region",5.2,earthquake,"{'type': 'Point', 'coordinates': [142.0281, 31, 10]}"
1695160865359,,4.5,earthquake,"{'type': 'Point', 'coordinates': [141.6721, 31.3227, 10]}"
1695158089288,"43 km W of Methven, New Zealand",5.5,earthquake,"{'type': 'Point', 'coordinates': [171.1206, -43.7086, 12.83]}"
1695157854360,"278 km SSW of Merizo Village, Guam",4.8,earthquake,"{'type': 'Point', 'coordinates': [144.0692, 10.8218, 10]}"
1695149487211,,4.3,earthquake,"{'type': 'Point', 'coordinates': [148.2096, -6.0504, 83.599]}"
1695147732925,"225 km SE of Shikotan, Russia",4.5,earthquake,"{'type': 'Point', 'coordinates': [148.9055, 42.5502, 10]}"
1695146765318,"80 km W of San Antonio de los Cobres, Argentina",4.3,earthquake,"{'type': 'Point', 'coordinates': [-67.1005, -24.3449, 156.987]}"
1695142380011,"111 km SSW of Sand Point, Alaska",4.4,earthquake,"{'type': 'Point', 'coordinates': [-160.8954, 54.3615, 36.177]}"
1695139450867,Poland,4.6,earthquake,"{'type': 'Point', 'coordinates': [16.1616, 51.5118, 5]}"
1695137960500,"12 km NNE of Jayapura, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [140.7753, -2.4325, 10.619]}"
1695137769722,"139 km SW of Point Hope, Alaska",3.6,earthquake,"{'type': 'Point', 'coordinates': [-168.9408, 67.4153, 24.4]}"
1695136580000,"51 km NW of Manaure, Colombia",4.1,earthquake,"{'type': 'Point', 'coordinates': [-72.7293, 12.1443, 10]}"
1695135682629,"51 km SW of Los Mogotes, Mexico",4.2,earthquake,"{'type': 'Point', 'coordinates': [-100.3574, 16.5652, 10]}"
1695133087070,"Izu Islands, Japan region",4.5,earthquake,"{'type': 'Point', 'coordinates': [141.9564, 31.0151, 10]}"
1695132325155,Kermadec Islands region,4.1,earthquake,"{'type': 'Point', 'coordinates': [-178.0969, -27.5054, 241.603]}"
1695130228786,Alaska Peninsula,3.8,earthquake,"{'type': 'Point', 'coordinates': [-161.736, 55.7109, 164.072]}"
1695125793216,"144 km SSW of Baturaja, Indonesia",4.9,earthquake,"{'type': 'Point', 'coordinates': [103.6721, -5.3409, 59.909]}"
1695122071926,"Sumbawa region, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [118.3276, -8.6594, 136.834]}"
1695108731882,,4.6,earthquake,"{'type': 'Point', 'coordinates': [144.3567, 41.8742, 43.526]}"
1695107448443,"132 km N of Nikolski, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-168.8304, 54.1278, 19.279]}"
1695105632542,"8 km NNW of Cepitá, Colombia",4.3,earthquake,"{'type': 'Point', 'coordinates': [-72.9977, 6.8306, 155.108]}"
1695104556608,"Izu Islands, Japan region",5.8,earthquake,"{'type': 'Point', 'coordinates': [141.9897, 30.9964, 8]}"
1695101733593,"199 km WNW of Panguna, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [153.7694, -5.7725, 10]}"
1695101319623,"83 km NE of Khandūd, Afghanistan",4.6,earthquake,"{'type': 'Point', 'coordinates': [73.0686, 37.4019, 54.312]}"
1695100296259,"Halmahera, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [128.9435, 1.9671, 35]}"
1695098130861,"Ryukyu Islands, Japan",4.3,earthquake,"{'type': 'Point', 'coordinates': [129.2679, 29.0817, 10]}"
1695097936928,"88 km ESE of Pondaguitan, Philippines",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.9307, 6.0889, 80.729]}"
1695097874828,Pacific-Antarctic Ridge,4.5,earthquake,"{'type': 'Point', 'coordinates': [-147.0918, -57.3369, 10]}"
1695096790380,"15 km SW of Westley, CA",4.53,earthquake,"{'type': 'Point', 'coordinates': [-121.2958333, 37.4381667, 3.51]}"
1695096594506,"47 km SSE of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [128.1884, 1.3411, 101.83]}"
1695095751659,Kermadec Islands region,4.2,earthquake,"{'type': 'Point', 'coordinates': [179.961, -31.1845, 338.011]}"
1695095336759,,4.3,earthquake,"{'type': 'Point', 'coordinates': [141.1702, 24.7642, 206.891]}"
1695094105842,"81 km NNW of Sola, Vanuatu",4.9,earthquake,"{'type': 'Point', 'coordinates': [167.2073, -13.2246, 231.929]}"
1695091538157,,4.1,earthquake,"{'type': 'Point', 'coordinates': [-69.2908, -20.0749, 92.807]}"
1695091039310,Virgin Islands,3.62,earthquake,"{'type': 'Point', 'coordinates': [-64.1361, 18.7108, 24]}"
1695088396190,"138 km N of Cruz Bay, U.S. Virgin Islands",3.8,earthquake,"{'type': 'Point', 'coordinates': [-64.6235, 19.5725, 33]}"
1695085372304,"eastern New Guinea region, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [146.7505, -5.8322, 95.071]}"
1695083264993,Tonga region,4.8,earthquake,"{'type': 'Point', 'coordinates': [-174.0859, -22.5113, 10]}"
1695082532580,"14 km SSW of Westley, CA",3.97,earthquake,"{'type': 'Point', 'coordinates': [-121.2848333, 37.4418333, 0.05]}"
1695081614386,,4.4,earthquake,"{'type': 'Point', 'coordinates': [141.7728, 31.4233, 10]}"
1695076857809,"115 km ESE of Honiara, Solomon Islands",4.9,earthquake,"{'type': 'Point', 'coordinates': [160.8421, -9.9859, 11.073]}"
1695076426364,"5 km ENE of La Huaca, Peru",4.2,earthquake,"{'type': 'Point', 'coordinates': [-80.9141, -4.9012, 10]}"
1695075103367,Banda Sea,4.1,earthquake,"{'type': 'Point', 'coordinates': [123.318, -7.9957, 232.92]}"
1695072806793,,4.5,earthquake,"{'type': 'Point', 'coordinates': [141.7023, 31.4158, 10]}"
1695072081235,"Izu Islands, Japan region",4.3,earthquake,"{'type': 'Point', 'coordinates': [141.5639, 31.4578, 10]}"
1695069130052,"161 km S of Ōyama, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [138.3029, 33.1479, 296.826]}"
1695069120809,"94 km SW of Sechura, Peru",4.1,earthquake,"{'type': 'Point', 'coordinates': [-81.4833, -6.1009, 17.865]}"
1695066283139,Vanuatu,4.8,earthquake,"{'type': 'Point', 'coordinates': [167.3486, -14.7679, 158.746]}"
1695065583534,"20 km ENE of Onagawa Chō, Japan",5.5,earthquake,"{'type': 'Point', 'coordinates': [141.6574, 38.5224, 51]}"
1695059848310,"154 km SSW of Bengkulu, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [101.9476, -5.1626, 25.012]}"
1695057890116,,4.2,earthquake,"{'type': 'Point', 'coordinates': [142.1199, 32.214, 17.544]}"
1695056763721,,4.8,earthquake,"{'type': 'Point', 'coordinates': [-128.6543, -55.3993, 10]}"
1695056482700,Puerto Rico region,3.6,earthquake,"{'type': 'Point', 'coordinates': [-66.708, 19.2016, 59]}"
1695055765457,Pacific-Antarctic Ridge,5.0,earthquake,"{'type': 'Point', 'coordinates': [-128.5952, -55.3686, 10]}"
1695055358989,"199 km WSW of Kavieng, Papua New Guinea",4.6,earthquake,"{'type': 'Point', 'coordinates': [149.2612, -3.5068, 10]}"
1695055240808,"177 km SW of Kavieng, Papua New Guinea",4.6,earthquake,"{'type': 'Point', 'coordinates': [149.5724, -3.6042, 10]}"
1695054722124,"6 km WNW of Mashhad, Iran",3.8,earthquake,"{'type': 'Point', 'coordinates': [59.5396, 36.3164, 10]}"
1695054237174,northern Mid-Atlantic Ridge,4.6,earthquake,"{'type': 'Point', 'coordinates': [-46.3232, 17.2845, 10]}"
1695054015582,"54 km SW of Uyuni, Bolivia",4.3,earthquake,"{'type': 'Point', 'coordinates': [-67.19, -20.8149, 198.155]}"
1695053161201,"Kermadec Islands, New Zealand",4.3,earthquake,"{'type': 'Point', 'coordinates': [-177.9927, -30.304, 9.457]}"
1695051327045,Vanuatu region,4.2,earthquake,"{'type': 'Point', 'coordinates': [171.685, -15.0866, 669.982]}"
1695050371357,"67 km SSW of Sola, Vanuatu",4.7,earthquake,"{'type': 'Point', 'coordinates': [167.2585, -14.4155, 205.529]}"
1695044260683,"98 km SE of Mil’kovo, Russia",4.6,earthquake,"{'type': 'Point', 'coordinates': [159.6407, 54.041, 107.657]}"
1695043283535,"191 km N of Hirara, Japan",6.3,earthquake,"{'type': 'Point', 'coordinates': [125.2312, 26.5312, 176]}"
1695041846822,"Fox Islands, Aleutian Islands, Alaska",3.7,earthquake,"{'type': 'Point', 'coordinates': [-170.4453, 52.25, 35]}"
1695036671490,,4.5,earthquake,"{'type': 'Point', 'coordinates': [139.029, 29.7396, 445.659]}"
1695035717116,"78 km SE of Sola, Vanuatu",4.3,earthquake,"{'type': 'Point', 'coordinates': [168.0342, -14.412, 10.744]}"
1695035518099,"64 km NNE of Kolonga, Tonga",4.2,earthquake,"{'type': 'Point', 'coordinates': [-174.8126, -20.6011, 122.49]}"
1695034921108,"24 km SW of Victoria, Philippines",4.9,earthquake,"{'type': 'Point', 'coordinates': [121.1304, 13.0093, 10]}"
1695031373490,Colombia-Venezuela border region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-72.1008, 7.1026, 10]}"
1695028280040,Solomon Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [159.4313, -9.7616, 10]}"
1695026294254,"near the coast of Chiapas, Mexico",4.2,earthquake,"{'type': 'Point', 'coordinates': [-92.1478, 14.0967, 35]}"
1695020593438,"Andreanof Islands, Aleutian Islands, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-174.2744, 52.2017, 83.717]}"
1695018245461,Mid-Indian Ridge,4.7,earthquake,"{'type': 'Point', 'coordinates': [68.9751, -22.3842, 10]}"
1695008844336,"97 km E of Fangale’ounga, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-173.39, -19.8093, 10]}"
1695008601789,"Ryukyu Islands, Japan",4.6,earthquake,"{'type': 'Point', 'coordinates': [129.9663, 28.5533, 35]}"
1695006614738,northern Italy,5.1,earthquake,"{'type': 'Point', 'coordinates': [11.6762, 44.0199, 10]}"
1695005643935,"25 km W of Tayaman, Philippines",5.0,earthquake,"{'type': 'Point', 'coordinates': [120.343, 13.1989, 35]}"
1695005497004,"198 km NE of Bitung, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.2029, 2.8786, 35]}"
1695004771991,"47 km E of Isangel, Vanuatu",4.3,earthquake,"{'type': 'Point', 'coordinates': [169.734, -19.5235, 10]}"
1695004683995,"5 km ESE of Marradi, Italy",4.2,earthquake,"{'type': 'Point', 'coordinates': [11.671, 44.0529, 15.742]}"
1695003151541,"117 km E of Yamada, Japan",4.5,earthquake,"{'type': 'Point', 'coordinates': [143.3185, 39.5308, 35]}"
1695002707489,"near the east coast of Honshu, Japan",4.3,earthquake,"{'type': 'Point', 'coordinates': [141.1906, 36.4169, 44.366]}"
1694998504126,,4.6,earthquake,"{'type': 'Point', 'coordinates': [161.397, -10.3946, 81.286]}"
1694998236531,"81 km SE of Gorontalo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [123.617, 0.0496, 125.599]}"
1694998082924,Tonga,4.1,earthquake,"{'type': 'Point', 'coordinates': [-173.9953, -17.1537, 141.336]}"
1694993836832,Fiji region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.736, -19.4201, 565.126]}"
1694992727818,"133 km ESE of Ust’-Kamchatsk Staryy, Russia",4.5,earthquake,"{'type': 'Point', 'coordinates': [164.555, 55.9324, 10]}"
1694991280948,,5.1,earthquake,"{'type': 'Point', 'coordinates': [-27.0531, -55.9744, 64.172]}"
1694989242118,"eastern New Guinea region, Papua New Guinea",4.1,earthquake,"{'type': 'Point', 'coordinates': [147.101, -5.4205, 199.842]}"
1694981026178,"55 km NW of Vallenar, Chile",4.1,earthquake,"{'type': 'Point', 'coordinates': [-71.2015, -28.2651, 47.055]}"
1694974169741,"30 km SSE of Ikungi, Tanzania",4.3,earthquake,"{'type': 'Point', 'coordinates': [34.8348, -5.4035, 10]}"
1694968508599,,4.3,earthquake,"{'type': 'Point', 'coordinates': [142.3005, 23.0782, 119.173]}"
1694967815728,"48 km SSE of Karakenja, Tajikistan",4.6,earthquake,"{'type': 'Point', 'coordinates': [71.6877, 38.8144, 43.31]}"
1694963990439,,4.1,earthquake,"{'type': 'Point', 'coordinates': [-130.3241, 50.8343, 10]}"
1694962360400,Fiji region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.6737, -19.9797, 496.403]}"
1694955525273,"96 km ENE of Norsup, Vanuatu",4.7,earthquake,"{'type': 'Point', 'coordinates': [168.18, -15.6323, 10]}"
1694951818165,Azores-Cape St. Vincent Ridge,4.3,earthquake,"{'type': 'Point', 'coordinates': [-16.5561, 36.3426, 10]}"
1694951638757,"62 km WNW of Kirakira, Solomon Islands",5.2,earthquake,"{'type': 'Point', 'coordinates': [161.4134, -10.1874, 84.735]}"
1694950091184,"230 km W of Port McNeill, Canada",5.5,earthquake,"{'type': 'Point', 'coordinates': [-130.3341, 50.8079, 10]}"
1694948174792,East Timor region,4.4,earthquake,"{'type': 'Point', 'coordinates': [127.83, -8.2999, 10]}"
1694944758000,,4.3,earthquake,"{'type': 'Point', 'coordinates': [-128.649, 50.332, 12]}"
1694944740179,"213 km W of Port McNeill, Canada",4.5,earthquake,"{'type': 'Point', 'coordinates': [-130.0672, 50.9314, 10]}"
1694937325037,"172 km S of George Town, Cayman Islands",4.2,earthquake,"{'type': 'Point', 'coordinates': [-81.6579, 17.751, 10]}"
1694933389583,"9 km WNW of Narsingdi, Bangladesh",4.0,earthquake,"{'type': 'Point', 'coordinates': [90.6356, 23.9566, 10]}"
1694932678470,"64 km E of Wāngjing, India",4.2,earthquake,"{'type': 'Point', 'coordinates': [94.7032, 24.5802, 9.793]}"
1694923953718,"21 km NNW of Balangiga, Philippines",4.2,earthquake,"{'type': 'Point', 'coordinates': [125.3317, 11.3007, 81.88]}"
1694923306964,,5.1,earthquake,"{'type': 'Point', 'coordinates': [-71.2613, -29.4341, 47.896]}"
1694920677952,"111 km WNW of Copiapó, Chile",4.5,earthquake,"{'type': 'Point', 'coordinates': [-71.3973, -27.0434, 10]}"
1694919491429,"59 km N of Namuac, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [121.1799, 19.1513, 35]}"
1694917085323,"146 km W of Lebu, Chile",4.8,earthquake,"{'type': 'Point', 'coordinates': [-75.3055, -37.7077, 10]}"
1694916026167,"194 km W of Oula Xiuma, China",4.3,earthquake,"{'type': 'Point', 'coordinates': [99.0366, 34.5365, 10]}"
1694915505400,"29 km ESE of Boca de Yuma, Dominican Republic",3.77,earthquake,"{'type': 'Point', 'coordinates': [-68.3758, 18.2341, 71]}"
1694912389753,Bouvet Island region,4.4,earthquake,"{'type': 'Point', 'coordinates': [7.725, -54.095, 10]}"
